source,interaction,target,zero_order_r,r_sign
T005961,-->,T013618,0.31206319747524,+
T005961,-->,T123523,0.355142107784586,+
T013618,-->,T094518,0.281029722219912,+
T042191,-->,T146271,0.498862023603289,+
T051165,-->,T105641,0.616959738205267,+
T051165,-->,T128627,0.654307441543979,+
T064958,-->,T093134,0.674472076775238,+
T064958,-->,T105641,0.632858668386854,+
T064958,-->,T121697,0.733765931195357,+
T074197,-->,T005961,-0.274093000684889,-
T074197,-->,T105641,0.423377812615345,+
T074197,-->,T128627,0.451166232702702,+
T082876,-->,T064958,0.666998501070361,+
T083375,-->,T042191,0.467216815943282,+
T089342,-->,T034389,0.517608122994474,+
T089342,-->,T082876,-0.352772645296712,-
T089342,-->,T145731,0.451828038522983,+
T092609,-->,T042191,0.583287073355714,+
T092609,-->,T110222,-0.474131727552786,-
T092609,-->,T128627,0.736436932327193,+
T092609,-->,T146271,0.522760097872587,+
T093134,-->,T092609,0.690739802536915,+
T093134,-->,T146271,0.501909100277096,+
T094518,-->,T034389,0.388571152315936,+
T094518,-->,T089342,0.362283454519401,+
T094518,-->,T105641,-0.405517902718355,-
T094518,-->,T131936,0.349692380345951,+
T094518,-->,T146273,-0.355156468337654,-
T095314,-->,T005961,-0.33846213058955,-
T095314,-->,T105641,0.535570613082491,+
T095314,-->,T123523,-0.398942999576689,-
T104950,-->,T042191,0.560584772443136,+
T104950,-->,T064958,0.668556020505537,+
T104950,-->,T082876,0.686010362239153,+
T104950,-->,T093134,0.634403376954947,+
T104950,-->,T121697,0.614215044655945,+
T110222,-->,T135937,0.291314111217871,+
T121956,-->,T135937,0.46602150920182,+
T123523,-->,T013618,0.412007416777814,+
T123523,-->,T034389,0.47303332618099,+
T123523,-->,T121956,0.540713151989903,+
T123523,-->,T145731,0.515582175707781,+
T124862,-->,T082876,0.508872260315849,+
T124862,-->,T124863,0.802713180512244,+
T124863,-->,T110222,-0.38776018472905,-
T124863,-->,T121697,0.489346201714756,+
T124863,-->,T124866,0.489569767836803,+
T124863,-->,T146273,0.472824360329289,+
T124866,-->,T042191,0.583430089771284,+
T124866,-->,T083375,0.513314347310984,+
T124866,-->,T092609,0.664297779978652,+
T124866,-->,T110222,-0.467037817640874,-
T124866,-->,T128627,0.62821139815449,+
T124866,-->,T146271,0.504307069524157,+
T125629,-->,T043053,-0.276335708502215,-
T125629,-->,T095314,0.28564131350626,+
T125629,-->,T105641,0.402448846926777,+
T125629,-->,T135937,-0.283050594372671,-
T128627,-->,T064958,0.748201620509633,+
T128627,-->,T082876,0.730381670203928,+
T128627,-->,T093134,0.715757134861074,+
T128627,-->,T145731,-0.535355817711238,-
T131936,-->,T013618,0.389614360466312,+
T131936,-->,T121956,0.605756432069858,+
T135937,-->,T105641,-0.453538018034476,-
T135937,-->,T131936,0.488797836199728,+
T145731,-->,T034389,0.68722546787619,+
T145731,-->,T095314,-0.454728489301775,-
T145731,-->,T146273,-0.456147133721959,-
T146271,-->,T124862,0.472282174443849,+
T146273,-->,T051165,0.455536423042399,+
T105641,<->,T092609,0.643664167665982,+
T105641,<->,T013618,-0.39844085919798,-
T105641,<->,T121956,-0.547945963875026,-
T092609,<->,T121697,0.618494353070936,+
T145731,<->,T121956,0.49039505108021,+
T145731,<->,T043053,0.583047742786759,+
T145731,<->,T005961,0.400493843234977,+
T131936,<->,T123523,0.610020611974735,+
T131936,<->,T089342,0.319473039038495,+
T121697,<->,T124866,0.564783296337923,+
T095314,<->,T042191,0.48385937195465,+
T095314,<->,T034389,-0.426911056381593,-
T095314,<->,T110222,-0.357034444870385,-
T051165,<->,T121956,-0.469612184241312,-
T051165,<->,T123523,-0.504365239548685,-
T051165,<->,T146271,0.449760511026232,+
T042191,<->,T082876,0.605673034141265,+
T146273,<->,T083375,0.400943233633998,+
T146273,<->,T146271,0.591643465577797,+
T104950,<->,T128627,0.767146410996325,+
T104950,<->,T083375,0.458721982620771,+
T082876,<->,T121956,-0.474069212977114,-
T082876,<->,T110222,-0.496651432792003,-
T082876,<->,T083375,0.460218373015714,+
T082876,<->,T094518,-0.361267153792055,-
T135937,<->,T123523,0.41721576792216,+
T135937,<->,T124866,-0.369774337774647,-
T034389,<->,T043053,0.590362321769039,+
T043053,<->,T089342,0.382560659757459,+
T043053,<->,T005961,0.315520554569761,+
